Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
9177,229,0.92579997,883170,1179249.5,1170042,1668587.6,466966,694271.94,128938.44,-1490.9951,11429.897
9178,230,0.9259,392646,496279.34,1574679,1996808.1,446612,551487.3,7646.6543,-54.23535,7251.2446
9179,231,0.9259,518696,765423.25,1698930,2311664.3,619789,928204.94,69811.28,1258.0758,10963.137
9228,232,0.9305,677401,871647.25,1362704,1738237.5,589601,708320.75,26396.424,15354.533,10855.55
9243,233,0.93219995,797725,1230965.4,1810708,2602593.5,705796,1187727.1,30512.252,2199.0068,9559.863
9343,234,0.9418,758858,949982.2,886073,1216406.6,890631,1159260.1,50674.58,46808.27,9755.272
9410,235,0.9472,638126,1002653.25,2626689,4194304,439841,753019.5,45576.652,4013.9194,15688.76
9458,236,0.9519,1018413,1544900.3,2687335,4194304,634465,1056118.8,31072.18,7619.266,11754.336
9570,237,0.96419996,418836,550242.2,1895702,2727042.5,463186,633772.06,36336.62,2081.2302,9465.845
9599,238,0.96779996,1685186,2211905.5,2090669,2791216,1655843,2301579.5,26693.906,8204.957,36708.414
9625,239,0.97059995,405371,567608.44,1764105,2238090,409223,584812.5,46588.09,881.57007,6607.3457
9647,240,0.97239995,884385,1386016.6,1826360,2954341.8,743049,1213293.8,43483.957,2579.973,12035.558
9715,241,0.97929996,1458238,1877830.5,929230,1282377.6,1944360,2527313,25123.426,28836.283,22976.293
9790,242,0.98639995,675945,929550.7,2043087,2890238,423388,641210.25,30556.248,1356.119,11247.645
9803,243,0.98759997,467514,698774.75,1674378,2354661.8,473366,735315.4,22802.484,1206.9031,9925.868
9839,244,0.9902,348298,476473.5,1736142,2227762.3,380141,534295.44,35699.23,384.21753,19650.168
9840,245,0.9902,352145,430893.4,836371,1212787.8,170640,219428.34,72390.78,-601.30664,10179.026
9847,246,0.9906,803584,1192576.3,1626497,2345510.3,952680,1536081,97872.22,982.5493,9170.739
9858,247,0.99189997,1330477,2164208.3,2138369,3470723.3,785575,1446048,32558.035,12787.818,27859.102
9865,248,0.9927,1097842,1541613.9,2267125,3534798.5,897959,1300414.1,88704.625,4205.8457,12791.718
9891,249,0.99499995,1274547,3711122.3,2218332,4194304,797944,2674780,96642.836,11136.34,35546.19
9902,250,0.99609995,921711,1522422,2489335,4041487.8,635325,1147709.4,153325.28,5012.0933,131889.64
9967,251,1.0015,689900,1099227.4,2486031,3940477.8,809897,1364759.4,92420.98,6160.76,12892.656
9996,252,1.0041,410416,831062.06,1529452,2252640.3,504438,983253.75,26172.18,8883.554,7492.9375
9998,253,1.0041,668353,922806.4,1352855,1775674.1,355559,529388.3,15259.731,1081.4712,10707.433
10024,254,1.0064,637626,893339.9,1873673,2693833,517833,736489.7,52999.93,1897.762,11669.731
10027,255,1.0067999,861039,1301401.6,1631714,2505049.5,888726,1395681.3,75674.445,1747.3059,9993.813
10057,256,1.0099,1057387,3831965,2464494,4194304,1005328,3349064.5,86309.43,14124.182,32575.287
10257,257,1.0304999,923344,1412949,1424444,2238483,1076181,1796135.5,70987.92,5268.1377,12772.572
10267,258,1.0317,461970,630136.1,1154934,1464397.5,374346,544844.9,59547.23,178.29468,7095.531
10313,259,1.0371,347912,496728.47,1046122,1324921.8,406371,589981.7,46959.426,-587.3176,10832.954
10339,260,1.0394,977620,1259364.5,1878985,2716440.3,697425,937068.6,52004.37,4291.381,16191.037
10539,261,1.0591999,750116,1105131.9,1638870,2356970.8,477689,745275.7,17555.102,2435.1245,11425.539
10619,262,1.067,1210175,2116473.3,1734879,3865708.5,897013,1759441.5,49392.242,3453.2632,15161.25
10679,263,1.0733,786446,989798.25,1933817,2732865.8,718224,937262.06,58955.375,1979.8748,13533.795
10814,264,1.0871,293345,399682.8,1391769,1980342.8,210199,316531.44,21751.244,312.5431,6503.5425
